window,time_step,rmse,mape,smape,mae,r2,fb,nrmse,rules,time_cost,mem_cost
2882,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1497,1.2757399082183838,2.003265380859375
3013,PM2.5(t+5),0.262,0.309,0.148,0.049,1.0,-0.001,0.001,1530,1.2652854919433594,2.003265380859375
3013,PM2.5(t+10),0.335,0.17,0.084,0.07,1.0,-0.001,0.002,1531,1.2652854919433594,2.003265380859375
3013,PM2.5(t+15),0.124,0.217,0.107,0.037,1.0,-0.001,0.002,1528,1.2652854919433594,2.003265380859375
3013,PM2.5(t+20),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1536,1.2652854919433594,2.003265380859375
3013,PM2.5(t+25),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1540,1.2652854919433594,2.003265380859375
3013,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1523,1.2652854919433594,2.003265380859375
3144,PM2.5(t+5),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1548,1.1390445232391357,2.003265380859375
3144,PM2.5(t+10),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1544,1.1390445232391357,2.003265380859375
3144,PM2.5(t+15),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1549,1.1390445232391357,2.003265380859375
3144,PM2.5(t+20),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1542,1.1390445232391357,2.003265380859375
3144,PM2.5(t+25),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1551,1.1390445232391357,2.003265380859375
3144,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1549,1.1390445232391357,2.003265380859375
3275,PM2.5(t+5),0.098,0.036,0.018,0.018,1.0,0.0,0.001,1530,1.1435539722442627,2.003265380859375
3275,PM2.5(t+10),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1520,1.1435539722442627,2.003265380859375
3275,PM2.5(t+15),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1516,1.1435539722442627,2.003265380859375
