window,time_step,rmse,mape,smape,mae,r2,fb,nrmse,rules,time_cost,mem_cost
20159,PM2.5(t+10),4.905,2.402,1.23,2.048,0.997,-0.002,0.012,2636,6.392568111419678,1.9657821655273438
20159,PM2.5(t+15),3.248,1.86,0.971,1.228,0.999,0.001,0.008,2708,6.392568111419678,1.9657821655273438
20159,PM2.5(t+20),3.199,2.744,1.263,1.424,0.999,-0.003,0.008,2720,6.392568111419678,1.9657821655273438
20159,PM2.5(t+25),5.12,2.188,1.049,2.349,0.997,-0.014,0.013,2777,6.392568111419678,1.9657821655273438
20159,PM2.5(t+30),5.256,3.689,1.649,2.035,0.997,0.006,0.013,2785,6.392568111419678,1.9657821655273438
21220,PM2.5(t+5),7.145,2.518,1.268,2.345,0.997,-0.006,0.011,2276,6.315993785858154,1.9657821655273438
21220,PM2.5(t+10),5.857,2.714,1.402,2.33,0.998,0.002,0.009,2422,6.315993785858154,1.9657821655273438
21220,PM2.5(t+15),6.705,1.771,0.893,1.893,0.998,0.001,0.011,2413,6.315993785858154,1.9657821655273438
21220,PM2.5(t+20),11.681,4.642,1.667,2.916,0.993,-0.008,0.019,2310,6.315993785858154,1.9657821655273438
21220,PM2.5(t+25),10.587,7.021,2.212,3.017,0.994,-0.008,0.017,2401,6.315993785858154,1.9657821655273438
21220,PM2.5(t+30),8.446,3.744,1.752,3.194,0.996,-0.005,0.013,2499,6.315993785858154,1.9657821655273438
22281,PM2.5(t+5),7.066,35.786,11.094,6.6,0.844,0.024,0.01,1806,7.418278694152832,1.9657821655273438
22281,PM2.5(t+10),5.025,27.71,9.261,15.523,0.374,0.175,0.007,2098,7.418278694152832,1.9657821655273438
22281,PM2.5(t+15),3.708,25.403,8.21,16.241,0.333,0.205,0.005,2473,7.418278694152832,1.9657821655273438
22281,PM2.5(t+20),5.636,24.622,8.25,17.051,0.331,0.209,0.008,2607,7.418278694152832,1.9657821655273438
22281,PM2.5(t+25),9.823,54.829,14.452,5.667,0.987,-0.035,0.017,1707,7.418278694152832,1.9657821655273438
22281,PM2.5(t+30),9.255,69.341,15.83,5.748,0.979,-0.05,0.042,1759,7.418278694152832,1.9657821655273438
23342,PM2.5(t+5),8.118,46.163,13.699,4.526,0.973,-0.054,0.033,2542,7.3931310176849365,1.9657821655273438
23342,PM2.5(t+10),5.667,46.042,13.352,3.976,0.987,-0.039,0.023,2715,7.3931310176849365,1.9657821655273438
23342,PM2.5(t+15),6.186,47.911,13.698,4.005,0.985,-0.056,0.025,2784,7.3931310176849365,1.9657821655273438
23342,PM2.5(t+20),4.914,42.617,12.651,3.31,0.991,-0.04,0.02,2816,7.3931310176849365,1.9657821655273438
23342,PM2.5(t+25),5.188,44.429,12.895,3.336,0.99,-0.045,0.021,2898,7.3931310176849365,1.9657821655273438
23342,PM2.5(t+30),5.817,47.344,13.119,3.836,0.987,-0.044,0.024,2943,7.3931310176849365,1.9657821655273438
24403,PM2.5(t+5),4.382,7.158,3.332,2.664,0.988,-0.0,0.022,2622,7.292393922805786,1.9657821655273438
24403,PM2.5(t+10),5.69,9.28,3.881,3.246,0.979,-0.017,0.029,2911,7.292393922805786,1.9657821655273438
24403,PM2.5(t+15),6.873,12.595,4.8,3.841,0.964,-0.021,0.035,3057,7.292393922805786,1.9657821655273438
24403,PM2.5(t+20),6.569,11.596,4.89,4.069,0.961,-0.031,0.033,3147,7.292393922805786,1.9657821655273438
24403,PM2.5(t+25),6.546,8.339,3.82,3.551,0.951,-0.024,0.033,3114,7.292393922805786,1.9657821655273438
24403,PM2.5(t+30),5.622,8.387,3.898,3.226,0.957,0.0,0.047,3062,7.292393922805786,1.9657821655273438
25464,PM2.5(t+5),3.912,3.029,1.514,2.977,0.859,0.015,0.016,3128,7.171858310699463,1.9657821655273438
25464,PM2.5(t+10),4.768,3.937,1.99,3.05,0.854,0.019,0.02,3307,7.171858310699463,1.9657821655273438
25464,PM2.5(t+15),2.81,2.822,1.379,2.74,0.863,0.017,0.012,3424,7.171858310699463,1.9657821655273438
25464,PM2.5(t+20),6.368,2.912,1.545,3.247,0.842,0.026,0.026,3494,7.171858310699463,1.9657821655273438
25464,PM2.5(t+25),6.707,3.667,1.864,3.713,0.84,0.024,0.027,3612,7.171858310699463,1.9657821655273438
25464,PM2.5(t+30),3.701,3.738,1.846,3.118,0.856,0.02,0.015,3592,7.171858310699463,1.9657821655273438
26525,PM2.5(t+5),4.033,7.025,3.354,2.467,0.978,-0.016,0.036,3253,7.249139785766602,1.9657821655273438
